id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"6082400152,""20150304T000000"",325000,""3"",""2.25"",1890,9646,""1"",0,0,3,8,1890,0,1966,0,""98168"",47.4838,-122.299,1580,9488"
"6838000520,""20150220T000000"",440000,""2"",""1.75"",1330,4903,""1"",0,0,3,7,1330,0,1985,0,""98052"",47.6819,-122.161,1470,2735"
"4023500118,""20140723T000000"",411000,""3"",""1.75"",1490,9844,""1"",0,0,4,7,1190,300,1959,0,""98155"",47.7626,-122.297,1840,10150"
"8952900204,""20141029T000000"",810000,""5"",""3.5"",3550,9600,""2"",0,0,3,9,2550,1000,1998,0,""98118"",47.5484,-122.269,2030,9600"
"7922800320,""20141016T000000"",561750,""5"",""1.75"",2040,8996,""1"",0,2,4,7,1020,1020,1962,0,""98008"",47.588,-122.118,1950,8270"
"9542000030,""20140722T000000"",835100,""4"",""2.5"",2380,12573,""1"",0,0,4,9,2380,0,1963,0,""98005"",47.5984,-122.176,2900,10700"
"3787000140,""20140901T000000"",450000,""3"",""2.25"",1780,9969,""1"",0,0,3,8,1450,330,1985,0,""98034"",47.7286,-122.168,1950,7974"
"0646910030,""20141104T000000"",238000,""3"",""2.5"",1650,2807,""2"",0,0,3,7,1650,0,2004,0,""98055"",47.4328,-122.196,1460,1875"
"5515600075,""20141205T000000"",299000,""3"",""1"",1510,142803,""1"",0,0,3,7,1510,0,1974,0,""98001"",47.3192,-122.287,1330,46609"
"1377300135,""20141017T000000"",570000,""2"",""1"",1100,6240,""1"",0,0,4,7,1100,0,1941,0,""98199"",47.6446,-122.403,1250,6240"
"5469501940,""20140604T000000"",340000,""3"",""1.75"",2190,12626,""2"",0,0,4,8,2190,0,1978,0,""98042"",47.3845,-122.154,3110,14592"
"9276200890,""20150429T000000"",450000,""2"",""1.75"",1760,2275,""1.5"",0,0,3,6,1040,720,1912,0,""98116"",47.5803,-122.393,1380,3750"
"6385910260,""20140910T000000"",272750,""4"",""1.5"",1800,8786,""1"",0,0,3,7,1330,470,1966,0,""98146"",47.4982,-122.345,1780,8664"
"5101402482,""20140724T000000"",520000,""4"",""2"",2000,6380,""2"",0,0,4,6,1860,140,1949,0,""98115"",47.6956,-122.303,1600,6380"
"9353300140,""20140618T000000"",284950,""3"",""1"",990,10723,""1"",0,0,5,7,990,0,1960,0,""98059"",47.4887,-122.133,1460,10723"
"5379801600,""20150424T000000"",255000,""2"",""1.5"",1480,9660,""1"",0,0,3,7,1480,0,1949,0,""98188"",47.4577,-122.289,1990,9660"
"6082400260,""20141112T000000"",231500,""2"",""1"",1200,9488,""1"",0,0,5,7,1200,0,1941,0,""98168"",47.4832,-122.299,1200,9488"
"2025079033,""20141210T000000"",415000,""1"",""2"",3000,204732,""2.5"",0,2,3,8,3000,0,1979,0,""98014"",47.6331,-121.945,2330,213008"
"6181430800,""20150105T000000"",330000,""4"",""2.5"",3504,6000,""2"",0,0,3,7,3504,0,2006,0,""98001"",47.3012,-122.285,2790,5231"
"3649100473,""20140528T000000"",365000,""3"",""1.5"",1300,12240,""1"",0,0,3,7,1300,0,1963,0,""98028"",47.737,-122.243,2040,9326"
"2011400791,""20141007T000000"",425000,""4"",""2"",1330,9188,""1.5"",0,0,3,7,1330,0,1928,2004,""98198"",47.401,-122.319,1770,10419"
"7549802030,""20141104T000000"",400000,""4"",""1.75"",1850,6480,""1"",0,0,4,7,1120,730,1958,0,""98108"",47.5525,-122.313,1610,5040"
"1898200030,""20140922T000000"",335000,""4"",""2.5"",2240,9701,""2"",0,0,3,9,2240,0,1989,0,""98023"",47.3086,-122.392,2240,9410"
"0567000672,""20140930T000000"",342000,""3"",""3"",1260,1251,""2"",0,0,3,7,1040,220,2003,0,""98144"",47.5943,-122.296,1780,7715"
"9126101740,""20141204T000000"",490000,""8"",""5"",2800,2580,""2"",0,0,3,8,1880,920,1997,0,""98122"",47.6086,-122.303,1800,2580"
"5127001600,""20141106T000000"",331500,""4"",""1.75"",1820,14319,""1"",0,0,4,7,1820,0,1969,0,""98059"",47.4757,-122.148,1440,10018"
"1925069121,""20150330T000000"",960000,""3"",""2.5"",1730,4102,""3"",1,4,3,8,1730,0,1996,0,""98074"",47.645,-122.084,2340,16994"
"7511210310,""20140709T000000"",720500,""4"",""2.5"",3350,35298,""2"",0,0,4,9,3350,0,1985,0,""98053"",47.6506,-122.036,2620,35604"
"0065000260,""20140820T000000"",830000,""3"",""2.5"",3370,6550,""2"",0,2,4,8,2840,530,1912,2001,""98126"",47.5442,-122.38,1500,6550"
"6372000060,""20140523T000000"",662990,""3"",""1.75"",1240,3600,""1.5"",0,0,5,7,1240,0,1926,0,""98116"",47.5797,-122.405,1660,3600"
"2005300140,""20150330T000000"",220000,""4"",""2"",2340,10507,""1.5"",0,0,4,6,2340,0,1959,0,""98030"",47.3578,-122.178,990,10507"
"5649600435,""20150108T000000"",349950,""5"",""2"",1880,4179,""1"",0,0,3,7,940,940,1952,2000,""98118"",47.5536,-122.283,1350,5150"
"2249500059,""20150107T000000"",550000,""3"",""2"",1810,2159,""1"",0,0,3,7,1010,800,1922,0,""98109"",47.6273,-122.345,1810,2159"
"1773100510,""20140915T000000"",396000,""3"",""1.75"",2340,5668,""1"",0,0,4,6,1200,1140,1941,0,""98106"",47.5588,-122.364,860,4800"
"9521100960,""20150116T000000"",635000,""4"",""1.5"",2820,4000,""2"",0,0,3,7,2820,0,1911,0,""98103"",47.6638,-122.348,1470,1627"
"1785500132,""20141118T000000"",293000,""3"",""1"",1020,7650,""1"",0,0,3,7,1020,0,1940,0,""98133"",47.7198,-122.352,1440,7650"
"8645530060,""20140711T000000"",339000,""3"",""2.25"",2090,10120,""1"",0,0,4,7,1290,800,1979,0,""98058"",47.4654,-122.174,1820,7983"
"7697920060,""20140630T000000"",285000,""4"",""2.25"",1830,8734,""2"",0,0,4,7,1830,0,1991,0,""98030"",47.3679,-122.179,1870,7212"
"9550202010,""20140710T000000"",775000,""6"",""2.75"",2980,5000,""1.5"",0,0,3,7,2480,500,1916,0,""98103"",47.6684,-122.331,1470,5000"
"1821059264,""20140626T000000"",224000,""4"",""1.5"",1600,9289,""1"",0,0,4,7,1600,0,1959,0,""98002"",47.3107,-122.212,1540,9918"
"5700003985,""20141029T000000"",2250000,""4"",""3.5"",4440,8125,""2"",0,3,5,10,3140,1300,1922,0,""98144"",47.5744,-122.283,3990,8505"
"2320069248,""20140701T000000"",165050,""3"",""1"",1200,8514,""1"",0,0,3,7,1200,0,1959,0,""98022"",47.2043,-122.008,1210,8985"
"2658000335,""20141027T000000"",275000,""3"",""1.25"",1230,4500,""1.5"",0,0,4,7,1230,0,1913,0,""98118"",47.5301,-122.271,1310,5000"
"1702901557,""20140911T000000"",445000,""5"",""3"",2930,5500,""1"",0,0,3,7,1750,1180,1951,0,""98118"",47.5572,-122.281,1400,5500"
"1774220350,""20150401T000000"",510000,""3"",""2.25"",2370,38639,""1"",0,0,3,8,1930,440,1978,0,""98077"",47.771,-122.099,2900,37452"
"7355700171,""20140610T000000"",1230000,""4"",""2.5"",3040,7000,""2"",0,0,3,9,3040,0,2001,0,""98040"",47.5934,-122.244,2320,17511"
"3971701922,""20141029T000000"",390000,""3"",""1.5"",1610,13500,""1"",0,0,3,7,1060,550,1970,0,""98155"",47.7674,-122.31,1540,11479"
"3583300135,""20140513T000000"",460000,""3"",""2.25"",2350,10450,""1"",0,0,3,8,1390,960,1977,0,""98028"",47.7433,-122.259,2250,10450"
"9542000075,""20150327T000000"",700000,""3"",""1.75"",2000,14733,""1"",0,0,4,8,2000,0,1958,0,""98005"",47.6001,-122.178,2620,14733"
"4055700955,""20140622T000000"",874150,""4"",""3.5"",3530,14406,""2"",0,1,3,10,2570,960,1987,0,""98034"",47.7073,-122.244,3170,15181"
"4022902505,""20140731T000000"",470000,""3"",""2.25"",2220,9800,""2"",0,0,3,8,2220,0,1987,0,""98155"",47.7635,-122.286,2420,10232"
"8680100030,""20140521T000000"",374000,""3"",""1.75"",2000,9416,""1"",0,0,4,6,2000,0,1961,0,""98033"",47.697,-122.175,1440,9555"
"2923039017,""20140717T000000"",510000,""2"",""1.75"",1210,131115,""1.5"",0,0,5,7,1210,0,1950,0,""98070"",47.4599,-122.45,2020,185565"
"2767604247,""20140711T000000"",467000,""2"",""2.5"",1140,1181,""3"",0,0,3,8,1140,0,2007,0,""98107"",47.6713,-122.383,1220,1189"
"5631500505,""20140616T000000"",576000,""4"",""2.5"",2440,28405,""2"",0,0,3,8,2440,0,2002,0,""98028"",47.7386,-122.238,2480,11429"
"3356406510,""20140530T000000"",196440,""3"",""2"",1560,7352,""1"",0,0,3,6,1560,0,1992,0,""98001"",47.2804,-122.251,1120,7950"
"7701990700,""20141231T000000"",825000,""4"",""2.5"",3210,18901,""2"",0,0,3,10,3210,0,1993,0,""98077"",47.709,-122.073,3330,18901"
"8835200800,""20150408T000000"",281000,""2"",""1"",930,2600,""1"",0,0,3,7,930,0,1981,0,""98034"",47.7242,-122.161,1370,3488"
"8902500118,""20140812T000000"",326000,""3"",""2.5"",1782,1577,""3"",0,0,3,7,1782,0,2000,0,""98125"",47.7114,-122.301,1550,1744"
"2822079012,""20150410T000000"",340000,""3"",""1.75"",1740,46580,""1"",0,0,4,7,1740,0,1980,0,""98010"",47.3583,-121.927,1576,54685"
"9485950060,""20141208T000000"",440000,""5"",""1.75"",3690,36036,""1"",0,0,3,9,1890,1800,1985,0,""98042"",47.3473,-122.085,2680,44131"
"0424069264,""20140522T000000"",749000,""4"",""2.5"",2930,18199,""2"",0,0,3,9,2930,0,1998,0,""98075"",47.5937,-122.047,2930,33976"
"3581000340,""20150227T000000"",340000,""4"",""1"",1230,8316,""1.5"",0,0,3,7,1230,0,1963,0,""98034"",47.7269,-122.24,1490,8316"
"7625704005,""20140506T000000"",561000,""3"",""2"",2000,7000,""2"",0,0,3,7,2000,0,1916,1986,""98136"",47.5452,-122.393,1840,7000"
"1545803240,""20141031T000000"",270000,""3"",""2.25"",1520,7930,""1"",0,0,3,7,1160,360,1988,0,""98038"",47.3605,-122.049,1530,7930"
"8080400045,""20140620T000000"",600000,""2"",""1"",1040,3600,""1"",0,0,4,7,1040,0,1919,1980,""98112"",47.619,-122.311,2250,4800"
"8651402920,""20140505T000000"",219900,""4"",""1.5"",1120,5427,""1"",0,0,3,6,1120,0,1969,2014,""98042"",47.3628,-122.087,1150,5304"
"3121069036,""20141208T000000"",617000,""3"",""1.75"",3020,360241,""2"",0,0,3,8,3020,0,1992,0,""98092"",47.2662,-122.088,1890,209959"
"2540800390,""20140904T000000"",469000,""3"",""2.25"",1820,8446,""2"",0,0,3,8,1820,0,1978,0,""98034"",47.7208,-122.236,1850,8437"
"7978800621,""20140811T000000"",229000,""3"",""1"",1370,56628,""1"",0,0,3,7,1370,0,1942,0,""98003"",47.3058,-122.306,1768,8702"
"1336300445,""20150422T000000"",1265000,""4"",""3"",3130,2646,""2.5"",0,0,5,9,2290,840,1906,0,""98102"",47.6272,-122.316,2920,4500"
"6159400060,""20140805T000000"",365000,""3"",""1.5"",1640,8301,""1"",0,0,3,7,1290,350,1958,0,""98155"",47.7443,-122.327,1640,8955"
"9510930350,""20141212T000000"",429000,""4"",""2.5"",2650,9301,""2"",0,0,3,9,2650,0,2001,0,""98001"",47.3477,-122.271,2730,8688"
"5535600520,""20141208T000000"",550000,""4"",""2.5"",2850,6809,""2"",0,0,3,9,2850,0,2003,0,""98019"",47.7353,-121.973,2820,7500"
"7634800070,""20150116T000000"",453000,""3"",""2.5"",1820,16300,""1"",0,0,4,7,1220,600,1955,0,""98166"",47.4582,-122.365,1870,16300"
"8581200350,""20140617T000000"",187500,""3"",""1.5"",1180,7000,""1"",0,0,4,7,1180,0,1977,0,""98023"",47.2966,-122.374,1180,7370"
"6190701146,""20150415T000000"",520500,""6"",""2.5"",1880,14350,""1"",0,0,5,7,1640,240,1955,0,""98133"",47.7556,-122.352,1510,9840"
"0522059299,""20150204T000000"",300000,""3"",""1.75"",1280,12776,""1"",0,0,4,7,1280,0,1977,0,""98031"",47.4212,-122.199,1680,11704"
"1513800036,""20140516T000000"",799000,""4"",""3.25"",3120,5000,""2"",0,0,3,9,2370,750,2005,0,""98115"",47.69,-122.299,2520,6000"
"6699930550,""20150203T000000"",338000,""3"",""2.5"",2470,4948,""2"",0,0,3,8,2470,0,2003,0,""98038"",47.3438,-122.039,2500,4993"
"9839300875,""20140514T000000"",800000,""3"",""1"",1700,4400,""1.5"",0,0,4,8,1700,0,1906,0,""98122"",47.612,-122.292,1610,4180"
"2493200435,""20140825T000000"",360000,""2"",""2"",1180,3200,""1"",0,1,4,6,590,590,1945,0,""98136"",47.5275,-122.383,1350,4000"
"0226039282,""20140728T000000"",442500,""6"",""2.5"",2800,10490,""1"",0,0,3,7,1400,1400,1968,0,""98177"",47.7735,-122.378,2290,8716"
"1020069017,""20150327T000000"",700000,""4"",""1"",1300,1651359,""1"",0,3,4,6,1300,0,1920,0,""98022"",47.2313,-122.023,2560,425581"
"5450900140,""20140508T000000"",830000,""5"",""3"",3040,9601,""1"",0,0,5,9,1970,1070,1968,0,""98040"",47.5562,-122.22,3180,12390"
"8093800200,""20141118T000000"",360400,""3"",""2.5"",1630,11592,""2"",0,0,3,8,1630,0,1987,0,""98011"",47.7574,-122.228,1700,8850"
"3205000310,""20141121T000000"",345000,""3"",""1"",1340,9339,""1"",0,0,5,7,1340,0,1960,0,""98056"",47.5407,-122.177,1310,9350"
"7230000350,""20140909T000000"",300000,""3"",""1.75"",1830,51836,""1"",0,0,4,7,1430,400,1966,0,""98059"",47.4774,-122.098,1320,51400"
"1066600045,""20140904T000000"",350000,""3"",""1"",1240,10800,""1"",0,0,5,7,1240,0,1959,0,""98056"",47.5233,-122.185,1810,10800"
"2822069078,""20141008T000000"",368000,""4"",""2"",2500,36900,""1"",0,0,3,7,1540,960,1972,0,""98038"",47.3708,-122.049,1960,36900"
"8731900340,""20140623T000000"",264000,""3"",""1.75"",1760,7482,""1"",0,0,4,8,1760,0,1966,0,""98023"",47.3129,-122.369,2000,7500"
"5088500310,""20150312T000000"",435000,""3"",""2"",2660,16677,""1"",0,0,3,9,2210,450,1990,0,""98038"",47.3689,-122.055,2660,11355"
"1823059205,""20140604T000000"",200000,""3"",""1.5"",2060,15837,""1.5"",0,0,3,6,2060,0,1903,0,""98055"",47.4819,-122.223,2190,8549"
"0225039082,""20140514T000000"",620000,""5"",""2.5"",2540,3832,""2"",0,0,5,8,1760,780,1929,0,""98117"",47.6848,-122.398,2000,5289"
"5021900140,""20141120T000000"",1679000,""5"",""4.25"",4830,11466,""2"",0,0,3,10,3720,1110,2014,0,""98040"",47.5774,-122.222,2180,11017"
"7883603750,""20141209T000000"",337000,""3"",""1.75"",1400,6000,""1"",0,0,4,7,700,700,1919,0,""98108"",47.5283,-122.321,1030,6000"
"8081500060,""20141001T000000"",1928000,""4"",""3.25"",4280,20296,""2"",0,0,4,11,4280,0,1984,0,""98004"",47.6377,-122.212,3420,16351"
"8099900260,""20140528T000000"",544500,""4"",""2.5"",2230,10414,""1"",0,0,5,7,1450,780,1974,0,""98075"",47.5816,-122,1960,10240"
"0913000340,""20150102T000000"",252000,""1"",""1"",680,1638,""1"",0,4,1,6,680,0,1910,1992,""98116"",47.5832,-122.399,1010,3621"
"2115200160,""20140605T000000"",445000,""4"",""2.5"",2340,3784,""2"",0,0,3,8,2340,0,2008,0,""98106"",47.535,-122.348,1730,4000"
"5095600310,""20140725T000000"",379500,""3"",""2.25"",2070,14196,""2"",0,0,3,7,2070,0,1989,0,""98059"",47.4617,-122.07,1550,13860"
"5402100045,""20150311T000000"",189950,""4"",""2"",1910,4225,""1"",0,0,4,6,910,1000,1919,0,""98001"",47.3084,-122.234,1060,4800"
"2258500049,""20140602T000000"",469000,""3"",""1"",950,4250,""1.5"",0,0,5,6,950,0,1948,0,""98122"",47.609,-122.307,2130,5120"
"0626100023,""20140611T000000"",600000,""5"",""2.75"",2910,53898,""1"",0,0,5,7,1510,1400,1979,0,""98077"",47.7201,-122.062,3210,216928"
"4309720160,""20141107T000000"",785000,""3"",""2.5"",2930,33981,""2"",0,2,3,9,2930,0,2000,0,""98059"",47.5151,-122.12,3720,35230"
"1843100070,""20150210T000000"",372000,""4"",""2.75"",2610,8967,""2"",0,0,4,8,2610,0,1990,0,""98042"",47.3747,-122.124,2390,7852"
"4307350520,""20150225T000000"",445000,""5"",""3"",3880,7180,""2"",0,0,3,7,3880,0,2004,0,""98056"",47.4797,-122.179,2160,4793"
"5561401260,""20141014T000000"",508000,""4"",""2.25"",3320,53392,""2"",0,0,4,8,2000,1320,1986,0,""98027"",47.4724,-122.014,3230,43129"
"2883200966,""20150318T000000"",780000,""5"",""1.5"",1940,4800,""2"",0,0,3,8,1940,0,1905,0,""98103"",47.6845,-122.332,1750,4800"
"7214800240,""20150316T000000"",541100,""4"",""2.25"",2510,9800,""2"",0,0,3,9,2510,0,1978,0,""98072"",47.753,-122.145,2440,11000"
"3629920860,""20150105T000000"",729000,""4"",""2.5"",2660,5608,""2"",0,0,3,9,2660,0,2003,0,""98029"",47.5449,-121.995,3010,5608"
"1320069179,""20141104T000000"",397000,""3"",""2"",1710,134489,""1"",0,2,5,7,1710,0,1952,0,""98022"",47.2207,-121.984,1700,63823"
"9424400200,""20140515T000000"",451555,""2"",""1"",1320,4520,""1"",0,1,3,6,1320,0,1912,1971,""98116"",47.5655,-122.394,1420,4560"
"3500100189,""20140630T000000"",300000,""2"",""1"",960,8153,""1"",0,0,3,6,960,0,1947,0,""98155"",47.7341,-122.3,1160,8199"
"2787720140,""20150407T000000"",416000,""3"",""2.5"",1790,11542,""1"",0,0,5,7,1190,600,1969,0,""98059"",47.5124,-122.16,1790,9131"
"3856904740,""20141021T000000"",490000,""2"",""1"",950,3060,""1"",0,0,3,6,810,140,1925,0,""98105"",47.6698,-122.323,1510,3780"
"0254000445,""20150129T000000"",480000,""6"",""3.75"",2940,5054,""2"",0,0,3,7,2940,0,1942,2003,""98146"",47.5122,-122.385,1530,5320"
"6821101837,""20150203T000000"",368000,""2"",""2"",930,1662,""1"",0,0,3,7,670,260,2002,0,""98199"",47.6518,-122.4,1780,2343"
"5608000700,""20140918T000000"",1038000,""3"",""2.5"",4570,10615,""2"",0,0,3,12,4570,0,1991,0,""98027"",47.5533,-122.097,3860,11576"
"7784400060,""20150120T000000"",545000,""3"",""2.5"",2370,9000,""1"",0,3,4,8,1570,800,1952,0,""98146"",47.4922,-122.365,2120,9500"
"3295610350,""20150323T000000"",850000,""5"",""2.75"",3430,15119,""2"",0,0,3,10,3430,0,1998,0,""98075"",47.5678,-122.032,3430,12045"
"3260570260,""20141204T000000"",550000,""4"",""3.5"",3540,4750,""2"",0,0,3,10,3540,0,2003,0,""98055"",47.473,-122.193,3310,5655"
"1592000260,""20150217T000000"",600000,""3"",""2.25"",2240,9314,""2"",0,0,3,9,2240,0,1984,0,""98074"",47.6216,-122.032,2240,9314"
"8670000060,""20140827T000000"",535000,""4"",""2.5"",2710,12138,""1"",0,0,3,8,1700,1010,1968,0,""98155"",47.7657,-122.29,2390,10052"
"8113600004,""20140520T000000"",599950,""3"",""2.5"",2660,4975,""2"",0,0,3,8,2660,0,2014,0,""98118"",47.5487,-122.272,1840,6653"
"0235000075,""20140718T000000"",531000,""5"",""2.75"",2540,5022,""1"",0,0,4,8,1540,1000,1955,0,""98108"",47.5593,-122.3,2510,5182"
"1951700700,""20140605T000000"",530000,""4"",""2.25"",2210,7665,""2"",0,0,4,8,2210,0,1968,0,""98006"",47.5424,-122.168,1960,7903"
"1832100030,""20140625T000000"",597326,""4"",""4"",3570,8250,""2"",0,0,3,10,2860,710,2015,0,""98040"",47.5784,-122.226,2230,10000"
"8565000030,""20150429T000000"",805000,""4"",""2.5"",3450,33460,""2"",0,0,3,9,3450,0,1997,0,""98077"",47.7673,-122.1,2820,35250"
"2473350710,""20141027T000000"",390000,""4"",""1.75"",2330,8364,""1"",0,0,4,8,2330,0,1968,0,""98058"",47.4568,-122.146,2180,9630"
"9521101221,""20140519T000000"",487250,""4"",""2"",1690,3250,""1.5"",0,0,3,7,1550,140,1901,0,""98103"",47.6637,-122.346,1620,3250"
"6152900273,""20140909T000000"",301000,""3"",""1.5"",1030,8414,""1"",0,0,4,7,1030,0,1967,0,""98155"",47.7654,-122.297,1750,8414"
"2721600125,""20150205T000000"",1175000,""5"",""2.75"",2560,5618,""1.5"",0,2,3,8,2220,340,1923,0,""98109"",47.6416,-122.355,2740,4000"
"1180002378,""20140926T000000"",299000,""4"",""2.5"",1950,3000,""2"",0,0,3,7,1950,0,2002,0,""98178"",47.4977,-122.226,1170,6000"
"0625059051,""20140903T000000"",2350000,""4"",""2.25"",4370,22863,""2.5"",0,3,4,10,3670,700,1907,1994,""98033"",47.6878,-122.215,2980,22863"
"2113700060,""20141014T000000"",400000,""4"",""2.5"",2350,3904,""2.5"",0,0,3,7,2350,0,1999,0,""98106"",47.5305,-122.351,1120,4000"
"7016100570,""20141201T000000"",467500,""4"",""2.5"",3160,7210,""1"",0,0,4,7,1880,1280,1969,0,""98034"",47.7368,-122.183,2070,7560"
"2944500710,""20150220T000000"",305000,""4"",""2.5"",2430,9103,""2"",0,0,3,8,2430,0,1990,0,""98023"",47.2939,-122.368,2260,8090"
"1549500370,""20140505T000000"",210000,""3"",""1"",1340,306848,""1"",0,0,3,5,1340,0,1953,0,""98019"",47.7534,-121.912,1800,128066"
"7211340030,""20150428T000000"",300000,""3"",""1"",1010,10168,""1"",0,0,3,6,1010,0,1979,0,""98014"",47.6453,-121.912,1180,10318"
"2473480520,""20140908T000000"",327500,""3"",""2.25"",1770,8755,""1"",0,0,3,8,1330,440,1981,0,""98058"",47.4464,-122.123,1910,8710"
"1722059326,""20140805T000000"",269000,""3"",""2"",1210,7136,""1"",0,0,3,7,1210,0,2003,0,""98031"",47.3996,-122.203,1210,5765"
"9414100030,""20150331T000000"",975000,""4"",""3.25"",3330,17533,""1"",0,2,3,9,1750,1580,1969,0,""98033"",47.652,-122.2,3340,12798"
"8911000030,""20141210T000000"",355000,""3"",""1"",1240,5400,""1"",0,0,4,7,1060,180,1940,0,""98133"",47.7115,-122.355,1429,5400"
"2264500890,""20140508T000000"",712000,""3"",""1"",1250,4620,""1.5"",0,0,4,7,1150,100,1900,0,""98103"",47.651,-122.341,1900,4400"
"2481630200,""20140614T000000"",883000,""4"",""2.5"",2960,41656,""2"",0,0,3,10,2960,0,1985,0,""98072"",47.7319,-122.132,3900,35104"
"7299500200,""20140815T000000"",190000,""2"",""1"",840,12252,""1"",0,0,3,6,840,0,1994,0,""98010"",47.3069,-122.013,1010,11876"
"8598900125,""20150406T000000"",443000,""3"",""1.75"",1530,8028,""1"",0,0,3,7,1200,330,1967,0,""98177"",47.7768,-122.361,1530,8028"
"7504010560,""20140509T000000"",920000,""4"",""3"",3750,11025,""2"",0,0,3,10,3750,0,1976,0,""98074"",47.6367,-122.059,2930,12835"
"8732130140,""20141222T000000"",285000,""4"",""2.25"",2150,8250,""1"",0,0,4,7,1240,910,1978,0,""98023"",47.3045,-122.378,2050,7875"
"2492200335,""20150423T000000"",901000,""4"",""3.25"",1560,4080,""1"",0,0,3,7,1560,0,1916,0,""98126"",47.5347,-122.38,1370,4080"
"2770606602,""20150305T000000"",552500,""3"",""1.75"",2040,5775,""1"",0,0,3,7,1410,630,1958,0,""98199"",47.6592,-122.393,1360,4400"
"7211400990,""20150303T000000"",256000,""2"",""1"",860,5000,""1"",0,0,3,6,860,0,1915,1945,""98146"",47.5133,-122.356,1220,5000"
"7148700160,""20140512T000000"",341000,""3"",""1.5"",1720,7119,""1.5"",0,0,4,7,1720,0,1952,0,""98155"",47.7535,-122.314,1590,7616"
"0984220370,""20150326T000000"",279000,""4"",""2.25"",2090,8941,""2"",0,0,3,7,2090,0,1975,0,""98058"",47.4332,-122.167,1890,7946"
"2600000510,""20140726T000000"",686000,""4"",""2.25"",2130,10650,""2"",0,0,4,8,2130,0,1977,0,""98006"",47.5567,-122.159,3380,10050"
"7123400045,""20140523T000000"",225000,""2"",""1"",1300,11867,""1.5"",0,0,4,6,1300,0,1975,0,""98010"",47.3221,-121.903,820,11867"
"3751602329,""20140627T000000"",215500,""2"",""1.75"",1220,15600,""1"",0,0,3,6,1220,0,1972,0,""98001"",47.2853,-122.265,1510,17818"
"6819100310,""20150414T000000"",950000,""4"",""3"",2420,4800,""1.5"",0,0,3,7,1520,900,1919,0,""98119"",47.6453,-122.358,1090,3800"
"2925079012,""20141105T000000"",503000,""4"",""2.5"",2940,156988,""2"",0,2,3,9,1870,1070,1996,0,""98014"",47.6214,-121.946,2940,71002"
"7202430060,""20150122T000000"",780000,""3"",""2.5"",2610,7567,""2"",0,0,3,9,2610,0,1997,0,""98052"",47.6654,-122.137,2610,8458"
"0185000118,""20150223T000000"",212000,""4"",""2"",1880,7500,""1"",0,0,5,6,980,900,1946,0,""98178"",47.495,-122.266,1670,14350"
"1139000685,""20140729T000000"",580000,""4"",""2.75"",2330,6703,""1.5"",0,0,3,7,1710,620,1983,0,""98177"",47.7066,-122.359,2060,7500"
"5312100060,""20141111T000000"",465000,""4"",""2.5"",2200,3141,""2"",0,0,3,7,2060,140,1994,0,""98144"",47.5726,-122.305,1660,3175"
"3356404330,""20141119T000000"",206000,""4"",""2"",1720,7560,""1"",0,0,3,7,1720,0,1959,0,""98001"",47.2845,-122.25,1750,7988"
"7805460030,""20150223T000000"",615000,""3"",""2.5"",2250,10171,""2"",0,0,3,9,2250,0,1987,0,""98006"",47.5613,-122.11,2440,13390"
"1705400055,""20140719T000000"",519000,""4"",""1"",1640,6305,""1.5"",0,0,5,6,1640,0,1907,0,""98118"",47.5563,-122.28,1590,4816"
"3303980520,""20150423T000000"",1135000,""4"",""3.25"",4130,11444,""2"",0,0,3,11,4130,0,2001,0,""98059"",47.5208,-122.15,3720,11431"
"2538410140,""20140808T000000"",330000,""5"",""2.5"",2600,3839,""2"",0,0,3,7,2600,0,2005,0,""98058"",47.4324,-122.145,2180,4800"
"3810000860,""20150506T000000"",240000,""4"",""1.5"",1920,7973,""1"",0,0,3,8,1920,0,1955,0,""98178"",47.4961,-122.235,2020,8840"
"8079100370,""20141107T000000"",574000,""3"",""2"",2060,7000,""1"",0,0,4,9,2060,0,1988,0,""98029"",47.5644,-122.012,2110,7000"
"2025770560,""20141103T000000"",930000,""4"",""4.25"",5710,24663,""2"",0,0,3,11,5710,0,2007,0,""98092"",47.3065,-122.158,4060,23847"
"0225069017,""20140714T000000"",850000,""4"",""3"",2720,183823,""2"",0,0,3,8,2720,0,1975,2007,""98053"",47.6749,-122.002,2140,173804"
"1138010510,""20141212T000000"",415000,""3"",""1.5"",1490,7275,""1"",0,0,3,7,1090,400,1974,0,""98034"",47.7148,-122.213,1420,7330"
"4358700135,""20141118T000000"",480000,""3"",""2.5"",2360,9005,""1"",0,0,5,7,1340,1020,1929,0,""98133"",47.7076,-122.337,1520,9005"
"4327100045,""20140721T000000"",300000,""5"",""1"",1940,8875,""1"",0,0,3,7,1940,0,1957,0,""98188"",47.4407,-122.275,1380,8875"
"6804600550,""20140708T000000"",439000,""4"",""2.25"",2570,9503,""2"",0,0,3,8,2570,0,1980,0,""98011"",47.764,-122.167,1950,9600"
"5634500251,""20150327T000000"",450000,""3"",""1"",1160,36831,""1"",0,0,3,7,1160,0,1938,0,""98028"",47.7507,-122.237,1800,15640"
"3125079062,""20150426T000000"",589000,""3"",""2.5"",2660,206480,""1"",0,0,3,8,2660,0,1989,0,""98024"",47.6042,-121.956,2660,206736"
